"sampleType","sampleDens","runTime","method","areaMean","order","roadDisturbanceMean","roadDensityMean","roadPresenceMean","distanceToRoadMean","forestryDisturbanceMean"
"regular","low sample density",NA,"mst","overall","1",0.390319742013663,2.64976718911518,0.0257184554696601,12261.0137163074,0.297951313375757
"regular","high sample density",NA,"mst","overall","2",0.393871119615066,2.79225346624681,0.0266687846376505,12250.945466479,0.297107129600969
"random","low sample density",NA,"mst","overall","3",0.390074502866151,2.63972420091846,0.0256368253379929,12261.6913177137,0.298193848714228
"random","high sample density",NA,"mst","overall","4",0.391994449988918,2.75738570694881,0.0264310644569169,12252.7873850568,0.296556400185988
"centroid","centroid",NA,"mst","overall","5",0.390074502866151,2.63972420091846,0.0256368253379929,12261.6913177137,0.298193848714228
"regular","high sample density",NA,"ilcp","overall","6",0.391851503106144,2.61666892793911,0.025698599491687,12254.1490016047,0.294672396396541
"observed","observed",NA,NA,"overall","7",0.392322309811795,2.89534349728515,0.0301595758763105,11776.0244975693,0.298749938026191
"cutOnly",NA,NA,NA,"overall","8",0.34131387856859,2.03557727908293,0.0216352942214692,12479.3377682244,0.292425259586511
"klementQGIS","klementQGIS",NA,NA,"overall","9",0.393780630303952,2.5911663968997,0.0257962247167214,12250.3402574852,0.293517338596752
"regular","low sample density",NA,"mst","cutover","1",0.999889663694942,33.7495961861013,0.298878983140613,115.614285940379,1
"regular","high sample density",NA,"mst","cutover","2",1,39.6708292959197,0.337717362520964,94.2821062360587,1
"random","low sample density",NA,"mst","cutover","3",1,33.591228282072,0.297731485568011,115.46852801351,1
"random","high sample density",NA,"mst","cutover","4",1,38.4099059998345,0.328758054550269,99.1606129078844,1
"centroid","centroid",NA,"mst","cutover","5",1,33.591228282072,0.297731485568011,115.46852801351,1
"regular","high sample density",NA,"ilcp","cutover","6",1,35.5170800679609,0.318386441874835,99.4196818585176,1
"observed","observed",NA,NA,"cutover","7",1,37.6940793710895,0.391384941301086,88.8037383101163,1
"cutOnly",NA,NA,NA,"cutover","8",0.86801571188984,17.1323881234879,0.187218642422103,456.287436190072,1
"klementQGIS","klementQGIS",NA,NA,"cutover","9",1,35.6492648525661,0.333348044840674,83.238888594319,1
"regular","low sample density",NA,"mst","notCutover","1",0.351804574703188,1.85252333491296,0.0187159876452419,12572.3609283332,0.252580312447841
"regular","high sample density",NA,"mst","notCutover","2",0.355573371630148,1.84687148569681,0.0186950569653908,12562.5814292522,0.251681571968427
"random","low sample density",NA,"mst","notCutover","3",0.351536868817144,1.8462826546834,0.0186616810164391,12573.0596365491,0.252838522014149
"random","high sample density",NA,"mst","notCutover","4",0.353578126198228,1.84343364975012,0.0186809146141401,12564.3455049199,0.251095250798524
"centroid","centroid",NA,"mst","notCutover","5",0.351536868817144,1.8462826546834,0.0186616810164391,12573.0596365491,0.252838522014149
"regular","high sample density",NA,"ilcp","notCutover","6",0.353426147335838,1.773267165677,0.0181955491192144,12565.7353852661,0.249089490300022
"observed","observed",NA,NA,"notCutover","7",0.353926701570681,2.00327819647319,0.0208995666783577,12075.6263032232,0.25343054947281
"cutOnly",NA,NA,NA,"notCutover","8",0.308034662335037,1.64857066033523,0.0173905664860217,12787.5485621457,0.246697128738154
"klementQGIS","klementQGIS",NA,NA,"notCutover","9",0.355477164827351,1.74372232163016,0.0179121364001493,12562.2437985222,0.247859785072634
